acRate,difficulty,frontendQuestionId,isFavor,paidOnly,title,titleSlug,topicTags,hasSolution,hasVideoSolution
43.74420708679064,Hard,218,False,False,The Skyline Problem,the-skyline-problem,"['Array', 'Divide and Conquer', 'Binary Indexed Tree', 'Segment Tree', 'Line Sweep', 'Heap (Priority Queue)', 'Ordered Set']",True,False
48.46467380118596,Easy,219,False,False,Contains Duplicate II,contains-duplicate-ii,"['Array', 'Hash Table', 'Sliding Window']",True,False
23.483085492748994,Hard,220,False,False,Contains Duplicate III,contains-duplicate-iii,"['Array', 'Sliding Window', 'Sorting', 'Bucket Sort', 'Ordered Set']",True,False
48.40551354537252,Medium,221,False,False,Maximal Square,maximal-square,"['Array', 'Dynamic Programming', 'Matrix']",True,False
69.28048692231879,Easy,222,False,False,Count Complete Tree Nodes,count-complete-tree-nodes,"['Binary Search', 'Bit Manipulation', 'Tree', 'Binary Tree']",True,False
47.11721496446171,Medium,223,False,False,Rectangle Area,rectangle-area,"['Math', 'Geometry']",True,False
45.1385610507106,Hard,224,False,False,Basic Calculator,basic-calculator,"['Math', 'String', 'Stack', 'Recursion']",True,False
66.7974011994464,Easy,225,False,False,Implement Stack using Queues,implement-stack-using-queues,"['Stack', 'Design', 'Queue']",True,False
78.7443480498189,Easy,226,False,False,Invert Binary Tree,invert-binary-tree,"['Tree', 'Depth-First Search', 'Breadth-First Search', 'Binary Tree']",True,True
45.44387110481266,Medium,227,False,False,Basic Calculator II,basic-calculator-ii,"['Math', 'String', 'Stack']",True,False
52.74872911876093,Easy,228,False,False,Summary Ranges,summary-ranges,['Array'],True,False
53.90763215521856,Medium,229,False,False,Majority Element II,majority-element-ii,"['Array', 'Hash Table', 'Sorting', 'Counting']",True,False
74.92560818931577,Medium,230,False,False,Kth Smallest Element in a BST,kth-smallest-element-in-a-bst,"['Tree', 'Depth-First Search', 'Binary Search Tree', 'Binary Tree']",True,False
48.248587403964855,Easy,231,False,False,Power of Two,power-of-two,"['Math', 'Bit Manipulation', 'Recursion']",True,False
67.89577265860983,Easy,232,False,False,Implement Queue using Stacks,implement-queue-using-stacks,"['Stack', 'Design', 'Queue']",True,False
35.681223265019476,Hard,233,False,False,Number of Digit One,number-of-digit-one,"['Math', 'Dynamic Programming', 'Recursion']",True,False
55.38666761272927,Easy,234,False,False,Palindrome Linked List,palindrome-linked-list,"['Linked List', 'Two Pointers', 'Stack', 'Recursion']",True,True
67.72613210156695,Medium,235,False,False,Lowest Common Ancestor of a Binary Search Tree,lowest-common-ancestor-of-a-binary-search-tree,"['Tree', 'Depth-First Search', 'Binary Search Tree', 'Binary Tree']",True,False
66.04760957285092,Medium,236,False,False,Lowest Common Ancestor of a Binary Tree,lowest-common-ancestor-of-a-binary-tree,"['Tree', 'Depth-First Search', 'Binary Tree']",True,False
81.91876620289827,Medium,237,False,False,Delete Node in a Linked List,delete-node-in-a-linked-list,['Linked List'],True,False
67.50065303456216,Medium,238,False,False,Product of Array Except Self,product-of-array-except-self,"['Array', 'Prefix Sum']",True,True
47.35889002165485,Hard,239,False,False,Sliding Window Maximum,sliding-window-maximum,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Monotonic Queue']",True,False
54.66706004301156,Medium,240,False,False,Search a 2D Matrix II,search-a-2d-matrix-ii,"['Array', 'Binary Search', 'Divide and Conquer', 'Matrix']",True,True
72.18222288673297,Medium,241,False,False,Different Ways to Add Parentheses,different-ways-to-add-parentheses,"['Math', 'String', 'Dynamic Programming', 'Recursion', 'Memoization']",True,False
66.32064504096365,Easy,242,False,False,Valid Anagram,valid-anagram,"['Hash Table', 'String', 'Sorting']",True,True
65.85981428755383,Easy,243,False,True,Shortest Word Distance,shortest-word-distance,"['Array', 'String']",True,False
61.97912179700873,Medium,244,False,True,Shortest Word Distance II,shortest-word-distance-ii,"['Array', 'Hash Table', 'Two Pointers', 'String', 'Design']",True,True
58.95278923670091,Medium,245,False,True,Shortest Word Distance III,shortest-word-distance-iii,"['Array', 'String']",True,False
47.5990531547051,Easy,246,False,True,Strobogrammatic Number,strobogrammatic-number,"['Hash Table', 'Two Pointers', 'String']",True,True
53.033251072924024,Medium,247,False,True,Strobogrammatic Number II,strobogrammatic-number-ii,"['Array', 'String', 'Recursion']",True,False
42.38593875314876,Hard,248,False,True,Strobogrammatic Number III,strobogrammatic-number-iii,"['Array', 'String', 'Recursion']",False,False
67.12163160700757,Medium,249,False,True,Group Shifted Strings,group-shifted-strings,"['Array', 'Hash Table', 'String']",True,True
57.05799894865954,Medium,250,False,True,Count Univalue Subtrees,count-univalue-subtrees,"['Tree', 'Depth-First Search', 'Binary Tree']",True,False
50.043678018077955,Medium,251,False,True,Flatten 2D Vector,flatten-2d-vector,"['Array', 'Two Pointers', 'Design', 'Iterator']",True,False
58.83551958118572,Easy,252,False,True,Meeting Rooms,meeting-rooms,"['Array', 'Sorting']",True,True
52.00140062117144,Medium,253,False,True,Meeting Rooms II,meeting-rooms-ii,"['Array', 'Two Pointers', 'Greedy', 'Sorting', 'Heap (Priority Queue)', 'Prefix Sum']",True,True
50.1685131669389,Medium,254,False,True,Factor Combinations,factor-combinations,['Backtracking'],True,False
50.73289949892711,Medium,255,False,True,Verify Preorder Sequence in Binary Search Tree,verify-preorder-sequence-in-binary-search-tree,"['Array', 'Stack', 'Tree', 'Binary Search Tree', 'Recursion', 'Monotonic Stack', 'Binary Tree']",True,False
63.550267525569424,Medium,256,False,True,Paint House,paint-house,"['Array', 'Dynamic Programming']",True,False
66.01837245552262,Easy,257,False,False,Binary Tree Paths,binary-tree-paths,"['String', 'Backtracking', 'Tree', 'Depth-First Search', 'Binary Tree']",True,False
67.69678326844932,Easy,258,False,False,Add Digits,add-digits,"['Math', 'Simulation', 'Number Theory']",True,False
50.95213603377009,Medium,259,False,True,3Sum Smaller,3sum-smaller,"['Array', 'Two Pointers', 'Binary Search', 'Sorting']",True,False
70.68501939123767,Medium,260,False,False,Single Number III,single-number-iii,"['Array', 'Bit Manipulation']",True,False
49.16038689338437,Medium,261,False,True,Graph Valid Tree,graph-valid-tree,"['Depth-First Search', 'Breadth-First Search', 'Union Find', 'Graph']",True,False
37.04776966991315,Hard,262,False,False,Trips and Users,trips-and-users,['Database'],True,False
42.23867050767646,Easy,263,False,False,Ugly Number,ugly-number,['Math'],True,False
49.185055242041344,Medium,264,False,False,Ugly Number II,ugly-number-ii,"['Hash Table', 'Math', 'Dynamic Programming', 'Heap (Priority Queue)']",True,False
56.17428294236176,Hard,265,False,True,Paint House II,paint-house-ii,"['Array', 'Dynamic Programming']",True,False
68.43759680740565,Easy,266,False,True,Palindrome Permutation,palindrome-permutation,"['Hash Table', 'String', 'Bit Manipulation']",True,False
42.07398646126993,Medium,267,False,True,Palindrome Permutation II,palindrome-permutation-ii,"['Hash Table', 'String', 'Backtracking']",True,False
69.5899247391063,Easy,268,False,False,Missing Number,missing-number,"['Array', 'Hash Table', 'Math', 'Binary Search', 'Bit Manipulation', 'Sorting']",True,True
36.52223320490321,Hard,269,False,True,Alien Dictionary,alien-dictionary,"['Array', 'String', 'Depth-First Search', 'Breadth-First Search', 'Graph', 'Topological Sort']",True,False
50.01564987321158,Easy,270,False,True,Closest Binary Search Tree Value,closest-binary-search-tree-value,"['Binary Search', 'Tree', 'Depth-First Search', 'Binary Search Tree', 'Binary Tree']",True,False
49.199585328528414,Medium,271,False,True,Encode and Decode Strings,encode-and-decode-strings,"['Array', 'String', 'Design']",True,False
60.075555534724145,Hard,272,False,True,Closest Binary Search Tree Value II,closest-binary-search-tree-value-ii,"['Two Pointers', 'Stack', 'Tree', 'Depth-First Search', 'Binary Search Tree', 'Heap (Priority Queue)', 'Binary Tree']",True,False
34.27135723277101,Hard,273,False,False,Integer to English Words,integer-to-english-words,"['Math', 'String', 'Recursion']",True,False
40.0377540174332,Medium,274,False,False,H-Index,h-index,"['Array', 'Sorting', 'Counting Sort']",True,False
38.721477037000305,Medium,275,False,False,H-Index II,h-index-ii,"['Array', 'Binary Search']",True,False
47.5702325654078,Medium,276,False,True,Paint Fence,paint-fence,['Dynamic Programming'],True,False
48.290689444546786,Medium,277,False,True,Find the Celebrity,find-the-celebrity,"['Two Pointers', 'Graph', 'Interactive']",True,True
45.68210452193819,Easy,278,False,False,First Bad Version,first-bad-version,"['Binary Search', 'Interactive']",True,True
55.51255922288981,Medium,279,False,False,Perfect Squares,perfect-squares,"['Math', 'Dynamic Programming', 'Breadth-First Search']",True,False
68.15219695227272,Medium,280,False,True,Wiggle Sort,wiggle-sort,"['Array', 'Greedy', 'Sorting']",True,True
65.38765067525425,Medium,281,False,True,Zigzag Iterator,zigzag-iterator,"['Array', 'Design', 'Queue', 'Iterator']",True,False
41.29862654444492,Hard,282,False,False,Expression Add Operators,expression-add-operators,"['Math', 'String', 'Backtracking']",True,False
62.6359904682904,Easy,283,False,False,Move Zeroes,move-zeroes,"['Array', 'Two Pointers']",True,True
60.48991740303611,Medium,284,False,False,Peeking Iterator,peeking-iterator,"['Array', 'Design', 'Iterator']",True,False
50.54622601615527,Medium,285,False,True,Inorder Successor in BST,inorder-successor-in-bst,"['Tree', 'Depth-First Search', 'Binary Search Tree', 'Binary Tree']",True,False
62.6936554854404,Medium,286,False,True,Walls and Gates,walls-and-gates,"['Array', 'Breadth-First Search', 'Matrix']",True,False
62.5021138926519,Medium,287,False,False,Find the Duplicate Number,find-the-duplicate-number,"['Array', 'Two Pointers', 'Binary Search', 'Bit Manipulation']",True,False
26.935724230572795,Medium,288,False,True,Unique Word Abbreviation,unique-word-abbreviation,"['Array', 'Hash Table', 'String', 'Design']",True,False
71.0935182248775,Medium,289,False,False,Game of Life,game-of-life,"['Array', 'Matrix', 'Simulation']",True,True
42.900180730874524,Easy,290,False,False,Word Pattern,word-pattern,"['Hash Table', 'String']",True,False
48.577986888516335,Medium,291,False,True,Word Pattern II,word-pattern-ii,"['Hash Table', 'String', 'Backtracking']",True,False
57.91995690391413,Easy,292,False,False,Nim Game,nim-game,"['Math', 'Brainteaser', 'Game Theory']",True,False
64.85861639694114,Easy,293,False,True,Flip Game,flip-game,['String'],True,False
52.21387927911289,Medium,294,False,True,Flip Game II,flip-game-ii,"['Math', 'Dynamic Programming', 'Backtracking', 'Memoization', 'Game Theory']",False,False
53.107500079157376,Hard,295,False,False,Find Median from Data Stream,find-median-from-data-stream,"['Two Pointers', 'Design', 'Sorting', 'Heap (Priority Queue)', 'Data Stream']",True,False
61.22718025590235,Hard,296,False,True,Best Meeting Point,best-meeting-point,"['Array', 'Math', 'Sorting', 'Matrix']",True,False
58.532124062619516,Hard,297,False,False,Serialize and Deserialize Binary Tree,serialize-and-deserialize-binary-tree,"['String', 'Tree', 'Depth-First Search', 'Breadth-First Search', 'Design', 'Binary Tree']",True,False
54.02912976652272,Medium,298,False,True,Binary Tree Longest Consecutive Sequence,binary-tree-longest-consecutive-sequence,"['Tree', 'Depth-First Search', 'Binary Tree']",True,False
51.17797690409807,Medium,299,False,False,Bulls and Cows,bulls-and-cows,"['Hash Table', 'String', 'Counting']",True,False
57.37412610365313,Medium,300,False,False,Longest Increasing Subsequence,longest-increasing-subsequence,"['Array', 'Binary Search', 'Dynamic Programming']",True,False
48.99606721861761,Hard,301,False,False,Remove Invalid Parentheses,remove-invalid-parentheses,"['String', 'Backtracking', 'Breadth-First Search']",True,False
59.485780177876215,Hard,302,False,True,Smallest Rectangle Enclosing Black Pixels,smallest-rectangle-enclosing-black-pixels,"['Array', 'Binary Search', 'Depth-First Search', 'Breadth-First Search', 'Matrix']",True,False
67.69789807654175,Easy,303,False,False,Range Sum Query - Immutable,range-sum-query-immutable,"['Array', 'Design', 'Prefix Sum']",True,True
56.21715045907574,Medium,304,False,False,Range Sum Query 2D - Immutable,range-sum-query-2d-immutable,"['Array', 'Design', 'Matrix', 'Prefix Sum']",True,True
40.0245613772343,Hard,305,False,True,Number of Islands II,number-of-islands-ii,"['Array', 'Hash Table', 'Union Find']",True,False
32.373543806656066,Medium,306,False,False,Additive Number,additive-number,"['String', 'Backtracking']",False,False
41.63221603431853,Medium,307,False,False,Range Sum Query - Mutable,range-sum-query-mutable,"['Array', 'Design', 'Binary Indexed Tree', 'Segment Tree']",True,False
44.75811840171055,Medium,308,False,True,Range Sum Query 2D - Mutable,range-sum-query-2d-mutable,"['Array', 'Design', 'Binary Indexed Tree', 'Segment Tree', 'Matrix']",True,True
59.981675786937096,Medium,309,False,False,Best Time to Buy and Sell Stock with Cooldown,best-time-to-buy-and-sell-stock-with-cooldown,"['Array', 'Dynamic Programming']",True,False
41.92250688121956,Medium,310,False,False,Minimum Height Trees,minimum-height-trees,"['Depth-First Search', 'Breadth-First Search', 'Graph', 'Topological Sort']",True,False
68.63625715337506,Medium,311,False,True,Sparse Matrix Multiplication,sparse-matrix-multiplication,"['Array', 'Hash Table', 'Matrix']",True,False
60.833299761258765,Hard,312,False,False,Burst Balloons,burst-balloons,"['Array', 'Dynamic Programming']",True,False
45.40176736539252,Medium,313,False,False,Super Ugly Number,super-ugly-number,"['Array', 'Math', 'Dynamic Programming']",False,False
56.80982692340844,Medium,314,False,True,Binary Tree Vertical Order Traversal,binary-tree-vertical-order-traversal,"['Hash Table', 'Tree', 'Depth-First Search', 'Breadth-First Search', 'Sorting', 'Binary Tree']",True,False
42.73045536201494,Hard,315,False,False,Count of Smaller Numbers After Self,count-of-smaller-numbers-after-self,"['Array', 'Binary Search', 'Divide and Conquer', 'Binary Indexed Tree', 'Segment Tree', 'Merge Sort', 'Ordered Set']",True,False
50.977576253398006,Medium,316,False,False,Remove Duplicate Letters,remove-duplicate-letters,"['String', 'Stack', 'Greedy', 'Monotonic Stack']",True,False
44.144788706268926,Hard,317,False,True,Shortest Distance from All Buildings,shortest-distance-from-all-buildings,"['Array', 'Breadth-First Search', 'Matrix']",True,False
60.43503928304861,Medium,318,False,False,Maximum Product of Word Lengths,maximum-product-of-word-lengths,"['Array', 'String', 'Bit Manipulation']",True,False
53.82091645383957,Medium,319,False,False,Bulb Switcher,bulb-switcher,"['Math', 'Brainteaser']",True,False
59.96544339530809,Medium,320,False,True,Generalized Abbreviation,generalized-abbreviation,"['String', 'Backtracking', 'Bit Manipulation']",True,False
31.998009341484686,Hard,321,False,False,Create Maximum Number,create-maximum-number,"['Array', 'Two Pointers', 'Stack', 'Greedy', 'Monotonic Stack']",False,False
46.03576243829789,Medium,322,False,False,Coin Change,coin-change,"['Array', 'Dynamic Programming', 'Breadth-First Search']",True,True
63.96052450829048,Medium,323,False,True,Number of Connected Components in an Undirected Graph,number-of-connected-components-in-an-undirected-graph,"['Depth-First Search', 'Breadth-First Search', 'Union Find', 'Graph']",True,True
